DocID,Word,Topic0,"agamemnon",8
186,"éloignant",12
186,"entends",6
186,"soupire",7
186,"revois",21
186,"portrait",12
186,"lieu",15
186,"peintre",12
186,"déguisé",6
186,"laissé",15
186,"reconnais",5
186,"trouble",3
186,"cause",6
186,"peintre",12
186,"prince",7
186,"chose",6
186,"dirai",6
186,"triste",21
186,"jour",3
186,"secret",5
186,"aima",18
186,"souffris",21
186,"amour",5
186,"jura",16
186,"vraie",12
186,"reçus",12
186,"gage",6
186,"jamais",5
186,"promettre",5
186,"grand",18
186,"courage",21
186,"sais",6
186,"rodolphe",6
186,"ambitieux",11
186,"voulant",4
186,"tournoi",6
186,"triompher",21
186,"yeux",16
186,"fédéric",6
186,"jaloux",3
186,"gloire",5
186,"arracher",18
186,"coup",5
186,"vie",21
186,"victoire",18
186,"réduit",21
186,"funeste",21
186,"revers",18
186,"pris",12
186,"mort",21
186,"fuit",5
186,"perds",21
186,"amour",5
186,"retient",21
186,"crainte",5
186,"chasse",16
186,"fâcheux",21
186,"juge",4
186,"disgrâce",11
186,"madame",3
186,"plains",21
186,"trouve",21
186,"malheur",5
186,"justifier",5
186,"douleur",21
186,"destin",5
186,"donne",11
186,"lieu",15
186,"craindre",6
186,"faudra",3
186,"contraindre",5
186,"tristes",5
186,"soupirs",21
186,"permettre",5
186,"éclat",3
186,"donner",18
186,"chagrin",12
186,"besoin",12
186,"infidèle",5
186,"roi",18
186,"vient",21
186,"scène",21
186,"roi",16
186,"laure",6
186,"julie",6
186,"apprends",11
186,"heureuse",5
186,"nouvelle",3
186,"fille",7
186,"ciel",4
186,"propice",11
186,"désirs",0
186,"espoir",7
186,"doux",3
186,"flatte",7
186,"déplaisirs",21
186,"assassin",21
186,"dérobe",21
186,"vain",21
186,"vengeance",16
186,"bientôt",6
186,"entière",3
186,"connaissance",12
186,"arrêté",7
186,"découvrir",5
186,"julie",6
186,"faut",3
186,"apprêter",7
186,"souffrir",12
186,"sachant",21
186,"intérêt",12
186,"amour",5
186,"prendre",12
186,"voulu",21
186,"voir",18
186,"entendre",16
186,"sauras",6
186,"mieux",5
186,"pénétrer",16
186,"coeur",0
186,"desseins",11
186,"criminels",4
186,"insolent",7
186,"vainqueur",18
186,"vois",21
186,"occasion",11
186,"offerte",5
186,"sauver",21
186,"amant",5
186,"pleure",21
186,"perte",21
186,"chaleur",5
186,"suivrais",21
186,"transport",5
186,"arrêter",21
186,"injustice",16
186,"sort",21
186,"vain",5
186,"flatte",12
186,"avienne",8
186,"accrois",21
186,"point",3
186,"douleur",21
186,"montrant",11
186,"écoute",3
186,"souvenir",21
186,"rodolphe",6
186,"laisse",21
186,"coupable",4
186,"punir",5
186,"autant",5
186,"anime",18
186,"grand",12
186,"trouble",3
186,"apprête",5
186,"grand",7
186,"crime",5
186,"ennemis",21
186,"prévenant",18
186,"efforts",5
186,"flotte",15
186,"paru",16
186,"bords",15
186,"crois",6
186,"déjà",5
186,"voir",3
186,"disgrâce",11
186,"invincible",18
186,"orgueil",11
186,"soutenir",3
186,"audace",11
186,"oseraient",11
186,"point",21
186,"privé",21
186,"ferme",6
186,"appui",3
186,"alarmez",16
186,"forces",21
186,"sicile",16
186,"propose",16
186,"paix",7
186,"facile",21
186,"ennemis",21
186,"longs",4
186,"combats",18
186,"voulu",21
186,"accorder",21
186,"mettre",12
186,"armes",21
186,"écoutant",18
186,"désir",12
186,"vengeance",16
186,"voyons",3
186,"prisonnier",6
186,"avance",6
186,"ciel",3
186,"octave",16
186,"scène",21
186,"iii",3
186,"roi",16
186,"laure",6
186,"octave",16
186,"sanche",10
186,"julie",6
186,"madame",6
186,"seigneur",3
186,"trouble",3
186,"aspect",11
186,"saisi",18
186,"coeur",0
186,"pardonnez",11
186,"désordre",0
186,"douleur",21
186,"extrême",4
186,"peine",5
186,"connais",5
186,"approche",5
186,"crains",21
186,"roi",16
186,"abuser",5
186,"sûreté",4
186,"consiste",21
186,"déguiser",0
186,"traître",5
186,"ennemi",21
186,"gloire",5
186,"mort",21
186,"prince",7
186,"souillé",8
186,"victoire",21
186,"apprends",11
186,"desseins",11
186,"bonté",12
186,"donner",18
186,"pardon",3
186,"sincérité",3
186,"sire",16
186,"malheur",5
186,"passer",12
186,"crime",21
186,"courroux",7
186,"mort",21
186,"légitime",21
186,"attiré",3
186,"désir",0
186,"curieux",5
186,"venais",21
186,"admirer",6
186,"pompe",0
186,"lieux",3
186,"mauvais",11
186,"sort",5
186,"fatale",4
186,"injustice",3
186,"inconnu",21
186,"engager",18
186,"service",12
186,"dissimuler",11
186,"songe",3
186,"tourments",21
186,"garantir",11
186,"déguisements",5
186,"prends",21
186,"garde",7
186,"rigueur",21
186,"arrache",5
186,"devoir",21
186,"frivole",3
186,"imprudemment",7
186,"cache",0
186,"sire",16
186,"devoir",21
186,"puisqu",21
186,"cas",12
186,"voyez",5
186,"billet",6
186,"trahira",12
186,"malheur",6
186,"imprévu",6
186,"dépêche",21
186,"secrète",6
186,"cru",0
186,"sûrement",21
186,"envoyer",6
186,"gaïette",6
186,"espions",18
186,"chemin",4
186,"surpris",5
186,"dieux",4
186,"trouble",3
186,"tour",5
186,"agite",15
186,"esprits",11
186,"infant",16
186,"sicile",16
186,"ciel",21
186,"fédéric",6
186,"perte",21
186,"infaillible",7
186,"rodolphe",6
186,"mains",11
186,"finir",21
186,"jours",15
186,"oblige",12
186,"lieux",3
186,"craindre",5
186,"sort",21
186,"contraire",12
186,"perdez",3
186,"point",12
186,"temps",5
186,"venez",7
186,"secours",21
186,"prenez",3
186,"encor",5
186,"intérêts",18
186,"frère",18
186,"fédéric",6
186,"croire",5
186,"rapport",11
186,"yeux",5
186,"grand",11
186,"ennemi",21
186,"fédéric",6
186,"lieux",0
186,"malheurs",21
186,"rodolphe",6
186,"tué",16
186,"soupire",7
186,"percer",12
186,"coeur",3
186,"traits",0
186,"puissants",11
186,"fédéric",6
186,"auteur",21
186,"peines",0
186,"sens",12
186,"point",12
186,"malheur",5
186,"tache",22
186,"infamie",21
186,"coup",5
186,"vient",3
186,"main",5
186,"ennemie",21
186,"dût",5
186,"sort",11
186,"ouvrage",5
186,"achever",7
186,"sang",18
186,"dois",21
186,"laver",21
186,"intérêt",7
186,"prince",6
186,"sicile",16
186,"trouve",0
186,"appui",3
186,"zèle",18
186,"inutile",18
186,"trahir",0
186,"cacher",5
186,"glorieux",18
186,"vainqueur",18
186,"chercher",21
186,"prive",4
186,"bras",18
186,"plaignez",3
186,"perte",11
186,"sire",16
186,"combattants",21
186,"lice",18
186,"rodolphe",6
186,"vie",21
186,"pieds",7
186,"abattu",11
186,"crime",21
186,"sort",11
186,"vertu",12
186,"imputons",6
186,"point",3
186,"sort",21
186,"dessein",11
186,"coupable",3
186,"mort",21
186,"pardonnable",12
187,"ennemi",16
187,"attentat",16
187,"dois",21
187,"traiter",17
187,"criminel",11
187,"ciel",11
187,"mains",7
187,"livre",21
187,"sais",6
187,"conseils",7
187,"permis",6
187,"seigneur",16
187,"écoutez",7
187,"ressentiments",0
187,"coeur",5
187,"outré",13
187,"ennuis",21
187,"partage",0
187,"tourments",21
187,"atteste",13
187,"ciel",3
187,"grandeur",11
187,"souveraine",11
187,"fédéric",6
187,"cause",6
187,"peine",11
187,"souffre",21
187,"donne",11
187,"pleurs",4
187,"passion",19
187,"communs",0
187,"malheurs",11
187,"espoir",0
187,"voir",11
187,"satisfaite",18
187,"flotte",16
187,"sicile",16
187,"paru",16
187,"gaïette",6
187,"venant",11
187,"prince",6
187,"appuyer",16
187,"desseins",0
187,"arrache",5
187,"vengeance",16
187,"mains",4
187,"obstacle",16
187,"sensible",0
187,"désirs",0
187,"amante",0
187,"scène",6
187,"roi",7
187,"laure",6
187,"enrique",16
187,"sanche",16
187,"julie",6
187,"octave",16
187,"sire",16
187,"heureux",0
187,"succès",0
187,"rempli",0
187,"attente",0
187,"assassin",6
187,"rodolphe",6
187,"pouvoir",11
187,"arrêter",17
187,"sire",16
187,"allez",6
187,"voir",19
187,"amène",6
187,"entends",6
187,"comble",21
187,"disgrâces",6
187,"appris",19
187,"route",13
187,"marchant",13
187,"traces",6
187,"cheval",6
187,"trouvé",19
187,"mort",13
187,"bonheur",11
187,"arrête",7
187,"bois",6
187,"borne",16
187,"château",6
187,"découvrons",16
187,"loin",0
187,"étonne",0
187,"loin",6
187,"vertu",0
187,"abandonne",21
187,"menace",7
187,"nombre",13
187,"augmentant",3
187,"fierté",7
187,"périra",7
187,"arrêté",6
187,"ruse",11
187,"emporte",0
187,"courage",13
187,"extrême",0
187,"contraint",7
187,"céder",7
187,"stratagème",6
187,"saisis",16
187,"épée",21
187,"superbe",16
187,"ennemi",16
187,"trône",11
187,"bonheur",11
187,"service",7
187,"utile",6
187,"soumet",18
187,"lois",7
187,"prince",6
187,"sicile",16
187,"prince",6
187,"sicile",16
187,"oui",17
187,"bras",21
187,"noirci",6
187,"grand",6
187,"attentats",16
187,"orgueil",7
187,"menaçant",16
187,"paraître",19
187,"suffire",7
187,"doute",13
187,"faire",19
187,"connaître",16
187,"sire",16
187,"oyez",13
187,"prévoir",6
187,"peine",0
187,"mains",7
187,"voit",3
187,"espoir",0
187,"usant",17
187,"stratagème",6
187,"combattre",18
187,"veut",11
187,"obstinément",17
187,"pris",6
187,"contresens",16
187,"soutient",6
187,"perdu",18
187,"esprit",0
187,"croit",16
187,"abuser",5
187,"espérance",5
187,"vaine",13
187,"sire",16
187,"daignez",6
187,"ouïr",5
187,"entends",6
187,"amène",6
187,"agréez",11
187,"retraite",6
187,"perd",21
187,"amant",5
187,"voir",0
187,"auteur",19
187,"mort",21
187,"tourment",0
187,"scène",3
187,"roi",16
187,"enrique",16
187,"sanche",16
187,"octave",16
187,"jodelet",16
187,"soldats",16
187,"oui",5
187,"lieu",6
187,"gîte",17
187,"agréable",16
187,"bonsoir",6
187,"bonne",17
187,"nuit",6
187,"allez",6
187,"diable",17
187,"habillé",16
187,"fer",16
187,"crois",19
187,"galoper",16
187,"faut",5
187,"jour",7
187,"venir",19
187,"veux",0
187,"pende",17
187,"marché",6
187,"payez",6
187,"amende",16
187,"chaise",16
187,"quelqu",6
187,"dépêchez",17
187,"levez",6
187,"levez",6
187,"masque",17
187,"vain",5
187,"cachez",19
187,"superbe",16
187,"ennemi",16
187,"connaît",0
187,"amène",6
187,"conter",17
187,"sornettes",17
187,"sire",16
187,"voyez",6
187,"ciel",11
187,"soutiens",7
187,"espoir",0
187,"désenharnache",11
187,"fasse",19
187,"seoir",18
187,"charge",17
187,"lourde",16
187,"sachez",0
187,"mieux",6
187,"connaître",19
187,"prince",7
187,"répondez",0
187,"gloire",5
187,"peur",6
187,"arrêt",21
187,"toucher",5
187,"faire",19
187,"yeux",5
187,"désaveu",18
187,"soutenez",7
187,"grand",11
187,"titre",18
187,"bravant",16
187,"puissance",7
187,"remplissez",7
187,"hautement",6
187,"heur",0
187,"naissance",11
187,"apprenez",7
187,"taire",5
187,"parlez",16
187,"sagement",16
187,"sache",19
187,"race",16
187,"forlignement",0
187,"prend",17
187,"feinte",0
187,"inutile",6
187,"connaissons",16
187,"prince",6
187,"sicile",16
187,"connaissez",0
187,"nommer",0
187,"fédéric",6
187,"illustre",11
187,"nom",16
187,"cessez",5
187,"faire",18
187,"injure",16
187,"erreur",5
187,"trompe",5
187,"ajoutons",6
187,"imposture",16
187,"seigneur",16
187,"maître",7
187,"doux",17
187,"lieu",6
187,"embrasser",4
187,"genoux",16
187,"fortune",6
187,"obstinée",7
187,"trahi",5
187,"secret",6
187,"destinée",21
187,"prince",7
187,"vie",21
187,"donner",17
187,"diable",17
187,"vient",7
187,"jargonner",17
187,"prince",7
187,"maître",7
187,"seigneur",16
187,"prie",17
187,"honneur",21
187,"cède",0
187,"profit",6
187,"trêve",17
187,"seigneurie",6
187,"seigneur",7
187,"octave",16
187,"achevons",0
187,"octave",16
187,"octave",16
187,"sot",6
187,"fédéric",6
187,"vaillant",21
187,"vendent",16
187,"respects",5
187,"matois",16
187,"entrentendent",7
187,"seigneur",16
187,"faut",7
187,"abandonner",5
187,"lâche",3
187,"destin",13
187,"prince",7
187,"visières",16
187,"mal",19
187,"nettes",16
187,"savez",5
187,"lieux",0
187,"tremblez",5
187,"roi",16
187,"déplaise",17
187,"roi",16
187,"voit",18
187,"jouter",16
187,"fort",6
187,"aise",17
187,"sais",6
187,"passe",16
187,"trouver",6
187,"trahison",5
187,"ose",4
187,"encor",5
187,"braver",21
187,"joigne",7
187,"impunément",7
187,"mépris",7
187,"injure",16
187,"accuseriez",6
187,"forfaiture",11
187,"voyez",6
187,"équipage",6
187,"doutais",21
187,"filous",6
187,"mieux",6
187,"escroquer",16
187,"braverie",16
187,"cessez",5
187,"basse",0
187,"froide",13
187,"raillerie",17
187,"dernière",7
187,"prince",7
187,"prince",7
187,"sache",19
187,"songez",5
187,"rang",18
187,"donne",17
187,"naissance",11
187,"sais",6
187,"marquis",17
187,"compétence",18
187,"prince",7
187,"gâté",17
187,"consens",5
187,"plaire",5
187,"principauté",6
187,"coup",7
187,"vaille",17
187,"suivez",7
187,"caprice",0
187,"lâche",4
187,"feinte",0
187,"appuyez",16
187,"artifice",13
187,"attendant",7
188,"temps",19
188,"fasse",19
188,"raison",0
188,"veux",12
188,"château",14
188,"serve",19
188,"prison",21
188,"irez",3
188,"avertir",3
188,"isabelle",6
188,"commets",14
188,"dépôt",20
188,"garde",7
188,"fidèle",7
188,"déclare",11
188,"indigne",7
188,"rang",18
188,"respecte",3
188,"dignité",12
188,"sang",7
188,"traite",0
188,"prince",6
188,"rende",7
188,"états",11
188,"grand",11
188,"titre",18
188,"demande",3
188,"scène",7
188,"jodelet",16
188,"enrique",16
188,"octave",16
188,"soldats",16
188,"foi",16
188,"vois",6
188,"goûte",3
188,"haranguer",19
188,"don",21
188,"extravaguer",12
188,"trompe",19
188,"point",21
188,"tâte",6
188,"retâte",7
188,"habits",6
188,"sens",12
188,"pâte",16
188,"oui",17
188,"tâtements",6
188,"superflus",21
188,"encor",7
188,"jamais",16
188,"obstiner",7
188,"point",12
188,"connaître",19
188,"commune",7
188,"voix",11
188,"soutient",18
188,"prince",7
188,"faut",3
188,"grand",11
188,"seigneur",20
188,"quelquefois",7
188,"tâchons",24
188,"rappeler",3
188,"réminiscence",24
188,"seigneur",16
188,"vrai",12
188,"suffrage",18
188,"souviendrai",7
188,"pouvoir",7
188,"prince",7
188,"loin",19
188,"étendre",3
188,"allez",3
188,"consolez",21
188,"ferai",19
188,"pendre",6
188,"vouloir",12
188,"perte",11
188,"raison",12
188,"prince",6
188,"pouvoir",12
188,"pendaison",18
188,"plaisir",12
188,"trouvez",6
188,"lâchetés",12
188,"honte",21
188,"attire",19
188,"seigneur",7
188,"courage",21
188,"enrageriez",3
188,"chaut",20
188,"meurt",7
188,"prince",7
188,"mis",17
188,"histoire",12
188,"seigneur",20
188,"soutenez",7
188,"mieux",6
188,"éclat",3
188,"gloire",18
188,"parles",21
188,"diable",17
188,"tenté",7
188,"joindre",11
188,"maîtrise",7
188,"principauté",6
188,"connais",12
188,"point",12
188,"adresse",0
188,"ans",12
188,"altesse",6
188,"qualité",12
188,"confident",14
188,"confident",14
188,"ordinaire",12
188,"accident",19
188,"jamais",19
188,"part",7
188,"gloire",11
188,"preuve",17
188,"faire",19
188,"croire",19
188,"seigneur",20
188,"souvient",24
188,"jour",3
188,"secours",18
188,"cruel",21
188,"sanglier",16
188,"terminé",21
188,"jours",3
188,"souvient",20
188,"roi",16
188,"père",7
188,"foi",16
188,"souvient",7
188,"souvient",7
188,"guère",17
188,"aimé",3
188,"chasse",16
188,"sanglier",16
188,"tais",19
188,"respect",12
188,"humilier",16
188,"nom",16
188,"fédéric",6
188,"prince",6
188,"sicile",16
188,"mémoire",3
188,"labile",21
188,"oubliais",19
188,"déjà",11
188,"seigneur",16
188,"permettez",21
188,"exécuter",15
188,"volontés",12
188,"roi",7
188,"roi",16
188,"doutez",3
188,"roi",16
188,"stratagème",6
188,"pourvu",3
188,"obéisse",7
188,"fort",19
188,"promptement",3
188,"grande",3
188,"feu",0
188,"ordre",16
188,"exprès",6
188,"sais",3
188,"ordonne",20
188,"profit",6
188,"mémoire",3
188,"bonne",6
188,"prétends",6
188,"festiner",19
188,"matin",7
188,"soir",6
188,"isabelle",6
188,"seigneur",7
188,"soin",3
188,"pourvoir",12
188,"précaution",7
188,"chose",17
188,"souffrir",12
188,"faut",19
188,"dispose",7
188,"vite",6
188,"cours",16
188,"suivez",7
188,"moment",3
188,"laissez",3
188,"conduire",11
188,"appartement",20
188,"irai",21
188,"reçoive",12
188,"prince",18
188,"sicile",16
188,"soldats",16
188,"menez",3
188,"rôder",16
188,"domicile",16
188,"veux",19
188,"voir",3
188,"hôte",6
188,"mériter",7
188,"irons",20
188,"faire",7
188,"complimenter",3
188,"acte",21
188,"iii",3
188,"scène",16
188,"fédéric",6
188,"isabelle",6
188,"voeux",3
188,"madame",3
188,"service",7
188,"oblige",12
188,"rendant",16
188,"justice",7
188,"étranger",6
188,"répandre",16
188,"honneur",21
188,"château",6
188,"gouverneur",16
188,"veux",21
188,"obéissance",24
188,"respecte",3
188,"puissance",11
188,"mérite",3
188,"faible",12
188,"bonheur",3
188,"grand",11
188,"raison",3
188,"excès",3
188,"surprend",3
188,"considère",11
188,"avantage",11
188,"sort",21
188,"poursuit",19
188,"réparez",16
188,"outrage",21
188,"éclat",3
188,"défauts",12
188,"vaux",6
188,"heureux",18
188,"secours",7
188,"osais",7
188,"attendre",11
188,"bontés",3
188,"plaisent",3
188,"descendre",7
188,"chéris",12
188,"malheurs",11
188,"fatalité",12
188,"ouvrir",12
188,"félicité",16
188,"faveur",11
188,"légère",6
188,"gloire",11
188,"offense",7
188,"portiez",12
188,"reconnaissance",7
188,"montrez",11
188,"sentiments",3
188,"réservés",16
188,"devrai",16
188,"devez",19
188,"vertu",12
188,"solide",12
188,"parfaite",12
188,"prix",18
188,"satisfaite",19
188,"puisse",3
188,"bienfait",18
188,"avouant",20
188,"redevable",7
188,"acquitte",12
188,"déplaire",11
188,"fasse",3
188,"trahir",0
188,"bienfaits",16
188,"grâce",21
188,"madame",3
188,"éclat",3
188,"veux",19
188,"résoudre",0
188,"demeurer",3
188,"ingrat",7
188,"dis",17
188,"point",3
188,"forte",0
188,"envie",12
188,"exposer",3
188,"sang",21
188,"vie",19
188,"abandonne",3
188,"entier",7
188,"stupidité",24
188,"reçois",6
188,"faveurs",11
188,"mérité",11
188,"mal",11
188,"prendre",12
188,"sens",0
188,"connaître",19
188,"estimerais",19
188,"lâche",3
188,"autant",12
188,"motif",3
188,"gloire",18
188,"obliger",0
188,"suffisait",21
188,"avoue",3
188,"nom",16
188,"ingratitude",0
188,"chose",12
188,"paraît",3
188,"rude",7
188,"occasion",0
188,"puisse",3
188,"offrir",7
188,"terme",7
188,"fâcheux",17
188,"souffrir",12
188,"madame",3
188,"puisse",3
188,"faire",7
188,"espérer",19
188,"déplaire",12
188,"esprit",19
188,"condamne",19
188,"également",12
188,"ingratitude",0
189,"ressentiment",21
189,"approuve",7
189,"quelquefois",3
189,"exprime",3
189,"sentiments",3
189,"estime",3
189,"biens",11
189,"recevoir",3
189,"donner",6
189,"coeur",3
189,"devoir",7
189,"digne",7
189,"offrande",3
189,"doute",3
189,"explique",3
189,"entende",0
189,"don",21
189,"coeur",3
189,"plairait",6
189,"point",3
189,"découvrirais",6
189,"sais",6
189,"point",3
189,"pays",11
189,"naissance",11
189,"nom",16
189,"léonard",6
189,"pays",11
189,"florence",6
189,"savez",5
189,"fortune",11
189,"conté",16
189,"parlons",3
189,"parlons",21
189,"grâce",3
189,"sincérité",3
189,"récit",6
189,"malheur",6
189,"causait",5
189,"plainte",21
189,"appareil",16
189,"éloquence",5
189,"feinte",6
189,"voulu",3
189,"réussi",5
189,"homme",19
189,"point",3
189,"madame",6
189,"quittons",3
189,"discours",3
189,"blesse",19
189,"encor",5
189,"roi",16
189,"princesse",7
189,"honneur",19
189,"plu",3
189,"répandre",19
189,"ordre",7
189,"déjà",5
189,"connaître",5
189,"roi",16
189,"voir",3
189,"princesse",7
189,"espère",21
189,"madame",6
189,"relâchant",16
189,"grandeur",11
189,"âme",0
189,"bontés",3
189,"aveu",5
189,"dois",19
189,"forceront",16
189,"estime",3
189,"choix",7
189,"besoin",3
189,"sollicite",16
189,"obtiendrez",11
189,"point",3
189,"mérite",19
189,"scène",21
189,"fédéric",6
189,"isabelle",6
189,"enrique",16
189,"madame",3
189,"ciel",3
189,"touché",5
189,"malheurs",11
189,"soin",3
189,"essuyer",3
189,"pleurs",21
189,"regrettez",5
189,"frère",19
189,"viens",3
189,"apprendre",5
189,"noble",19
189,"victime",21
189,"lieu",6
189,"prétendre",3
189,"découvert",11
189,"parlez",5
189,"enrique",16
189,"savoir",6
189,"nom",3
189,"assassin",6
189,"fédéric",6
189,"madame",6
189,"funeste",21
189,"asile",5
189,"fédéric",6
189,"dites",19
189,"prince",7
189,"sicile",16
189,"ennemi",16
189,"ennemi",16
189,"conçoit",7
189,"peine",5
189,"noir",19
189,"attentat",16
189,"venger",7
189,"déjà",17
189,"roi",16
189,"apprête",16
189,"oeil",13
189,"ferme",6
189,"constant",3
189,"regardons",17
189,"tempête",11
189,"savoir",6
189,"nom",16
189,"savoir",6
189,"ciel",3
189,"mieux",5
189,"soulager",0
189,"ennuis",21
189,"fédéric",6
189,"faveurs",11
189,"bonté",5
189,"déploie",13
189,"prenez",6
189,"brave",19
189,"étranger",19
189,"prenez",3
189,"part",19
189,"joie",3
189,"cause",11
189,"souverain",11
189,"bonheur",3
189,"madame",6
189,"fort",6
189,"gouverneur",16
189,"ordre",16
189,"faut",7
189,"résoudre",0
189,"espoir",3
189,"coup",5
189,"foudre",11
189,"grâce",3
189,"commandez",16
189,"fasse",19
189,"chercher",21
189,"coeur",3
189,"vouloir",3
189,"cacher",5
189,"sachez",7
189,"ordre",16
189,"apporte",11
189,"veut",3
189,"fédéric",6
189,"coupable",3
189,"savez",5
189,"examine",3
189,"devoir",21
189,"ferai",19
189,"aller",7
189,"vite",6
189,"comprendre",3
189,"refuser",5
189,"entendre",3
189,"cherchez",5
189,"oyons",5
189,"ordre",16
189,"roi",11
189,"fédéric",6
189,"échapper",3
189,"tournoi",6
189,"ciel",3
189,"réservé",6
189,"gloire",11
189,"inestimable",11
189,"arrêter",21
189,"prisonnier",6
189,"prince",6
189,"redoutable",13
189,"viens",16
189,"verser",5
189,"sang",7
189,"arrête",21
189,"jamais",19
189,"prince",6
189,"rang",7
189,"voulu",3
189,"entreprise",0
189,"stratagème",6
189,"adroit",6
189,"assuré",13
189,"prise",19
189,"fédéric",6
189,"pris",6
189,"oui",6
189,"madame",3
189,"bois",13
189,"douce",3
189,"fraîcheur",6
189,"charme",0
189,"tour",17
189,"armé",6
189,"surprendre",3
189,"imprévu",6
189,"ciel",11
189,"viens",16
189,"entendre",3
189,"mieux",6
189,"satisfaire",3
189,"trahison",5
189,"roi",16
189,"remis",5
189,"soin",16
189,"prison",21
189,"fort",6
189,"faudra",3
189,"garde",13
189,"gouverneur",16
189,"ordre",16
189,"regarde",19
189,"léonard",6
189,"faut",3
189,"préparer",3
189,"fidélité",11
189,"espérer",3
189,"humeur",6
189,"fière",5
189,"farouche",16
189,"appréhender",19
189,"pitié",21
189,"touche",3
189,"madame",3
189,"permettez",11
189,"assure",21
189,"roi",16
189,"devoir",7
189,"sais",3
189,"prendre",3
189,"loi",21
189,"ferai",19
189,"juger",19
189,"voir",3
189,"soin",3
189,"extrême",19
189,"garder",6
189,"fédéric",6
189,"garder",6
189,"loin",19
189,"puisse",3
189,"échapper",3
189,"mains",19
189,"fond",3
189,"coeur",3
189,"lirai",19
189,"desseins",11
189,"avienne",16
189,"engage",0
189,"répondre",3
189,"léonard",6
189,"madame",6
189,"contraindre",5
189,"ciel",3
189,"octave",16
189,"scène",6
189,"iii",0
189,"fédéric",6
189,"isabelle",6
189,"enrique",16
189,"jodelet",16
189,"octave",16
189,"soldats",16
189,"prince",6
189,"lieux",11
189,"coeur",3
189,"reproche",0
189,"place",3
189,"place",21
189,"grand",6
189,"approche",16
189,"isabelle",6
189,"montrant",11
189,"enrique",16
189,"courier",6
189,"dépêché",11
189,"devoir",21
189,"préparée",3
189,"honneur",21
189,"voir",3
189,"conté",16
189,"charmante",3
189,"geôlière",19
189,"envoie",7
189,"âme",3
189,"prisonnière",13
189,"yeux",3
189,"jouer",17
189,"ressorts",16
189,"emprisonnent",16
189,"âmes",0
189,"corps",13
189,"ciel",11
189,"souffrir",5
189,"sanglant",21
189,"outrage",5
189,"viens",16
189,"braver",5
189,"assouvir",11
189,"rage",5
189,"frère",19
189,"tué",16
189,"coeur",3
189,"lâche",3
189,"coeur",11
189,"croirait",11
189,"épargnait",11
189,"soeur",19
189,"pousse",13
189,"jusques",3
189,"bout",3
189,"pousse",13
189,"barbarie",3
189,"tristes",11
189,"malheurs",11
189,"raillerie",11
189,"noire",17
189,"trahison",5
189,"mérité",5
189,"mettes",5
189,"jour",7
189,"lâcheté",3
189,"jamais",16
189,"accueil",19
189,"amiable",16
189,"animal",19
189,"insociable",21
189,"offenser",3
189,"air",3
189,"égrillard",16
189,"yeux",5
189,"malins",5
189,"loge",17
189,"part",7
189,"lancer",11
189,"foudre",11
189,"égrillarde",17
189,"coeur",3
189,"lion",6
189,"âme",3
189,"léoparde",17
189,"délionnez",6
189,"nargue",19
189,"traits",3
189,"coeur",3
189,"respira",6
189,"jamais",16
189,"front",16
189,"oses",21
189,"traître",5
189,"bouche",3
189,"osez",5
189,"exhaler",3
189,"humeur",6
189,"farouche",16
189,"pétulante",16
189,"femelle",16
189,"oyez",16
189,"oyez",16
189,"nom",16
189,"oyez",16
190,"qualité",6
190,"changerez",0
190,"parlez",5
190,"témoins",20
190,"grandeur",11
190,"suprême",11
190,"connaissez",0
190,"encor",5
190,"mieux",6
190,"dites",5
190,"grâce",17
190,"seigneur",20
190,"altesse",6
190,"voyez",6
190,"honneur",11
190,"fédéric",6
190,"prince",7
190,"sicile",16
190,"prince",7
190,"oui",5
190,"preuve",0
190,"facile",19
190,"vantes",6
190,"vain",5
190,"splendeur",11
190,"sang",7
190,"lâche",5
190,"procédé",19
190,"dément",7
190,"rang",7
190,"point",17
190,"prince",7
190,"ciel",11
190,"autorise",0
190,"sachez",0
190,"langue",0
190,"malapprise",7
190,"convaincrai",5
190,"parlez",17
190,"écuyer",6
190,"sauvé",21
190,"jadis",21
190,"sanglier",16
190,"vrai",19
190,"jour",7
190,"roi",11
190,"père",7
190,"dites",5
190,"vrai",5
190,"sort",21
190,"contraire",19
190,"souffrir",12
190,"gêner",0
190,"yeux",5
190,"aspect",16
190,"importun",5
190,"objet",0
190,"odieux",11
190,"déjà",11
190,"prison",21
190,"regarde",0
190,"gouverneur",16
190,"remets",6
190,"garde",7
190,"disposer",7
190,"appartement",20
190,"sort",5
190,"prison",6
190,"libre",5
190,"apparemment",6
190,"rendant",16
190,"haute",6
190,"naissance",11
190,"joignez",0
190,"respects",11
190,"vigilance",0
190,"assurer",5
190,"souffrez",0
190,"soldats",16
190,"puissent",6
190,"partout",19
190,"accompagner",5
190,"consens",5
190,"demeurez",5
190,"sort",5
190,"gouverneur",12
190,"prie",17
190,"vin",2
190,"fort",0
190,"hôtellerie",2
190,"considéré",12
190,"point",6
190,"mal",0
190,"humecter",6
190,"humide",2
190,"radical",0
190,"faut",5
190,"faire",5
190,"servir",19
190,"seigneur",20
190,"bonne",6
190,"lit",6
190,"aperçois",11
190,"plume",6
190,"molle",16
190,"appartement",20
190,"propos",12
190,"attendant",7
190,"repos",2
190,"repose",2
190,"tantôt",5
190,"courir",7
190,"grande",11
190,"erre",16
190,"porter",21
